-1.69490516015052078424574e-01	 1.79393698139242163680507e-02	-2.47387129362475921556808e-01	-4.25346161969165248439850e-01	 8.53716226105328934714578e-01
 2.12005869100412441818904e-01	-1.62681363016446062230713e-01	 3.19549325282904514433646e-02	 8.62035215844818569763675e-01	 4.29490924845426225164857e-01
 4.96420031315068441268856e-02	 4.03332868845607428465172e-01	 8.83964722581786488397881e-01	 2.24440388659032152851580e-01	-5.55981079116106835513733e-02
 5.52710342507483409768554e-01	 4.99680029025408811715891e-01	-3.05111585374669480597021e-01	-1.67755221213613192610126e-01	-5.68855211898558810190707e-01
-7.59227456399944045095651e-01	 2.73434194353871617977347e-01	-1.70555744457788691081923e-02	 5.58600363527737231450487e-01	-1.91003015823113908577824e-01
-6.37967537603790213474042e-01	-5.37817230504859855599875e-01	-1.43742865223881410852158e-01	-1.11204482253859704421473e-01	-5.20309138262743720027004e-01
 4.82352104447644258744532e-01	-7.91731307315595822515775e-01	-9.57962024651194121727116e-02	 3.11548328731766188681718e-01	-1.85091087870194487274844e-01
 6.80400423337757485897637e-04	 4.39617570959967285393333e-01	-7.81844161856407260380308e-01	 4.40420962830275541932679e-01	 3.85358330547984143099605e-02
1.69490516015052078424574e-01	 -1.79393698139242163680507e-02	2.47387129362475921556808e-01	4.25346161969165248439850e-01	 -8.53716226105328934714578e-01
 -2.12005869100412441818904e-01	1.62681363016446062230713e-01	 -3.19549325282904514433646e-02	 -8.62035215844818569763675e-01	 -4.29490924845426225164857e-01
 -4.96420031315068441268856e-02	 -4.03332868845607428465172e-01	 -8.83964722581786488397881e-01	 -2.24440388659032152851580e-01	5.55981079116106835513733e-02
 -5.52710342507483409768554e-01	 -4.99680029025408811715891e-01	3.05111585374669480597021e-01	1.67755221213613192610126e-01	5.68855211898558810190707e-01
7.59227456399944045095651e-01	 -2.73434194353871617977347e-01	1.70555744457788691081923e-02	 -5.58600363527737231450487e-01	1.91003015823113908577824e-01
6.37967537603790213474042e-01	5.37817230504859855599875e-01	1.43742865223881410852158e-01	1.11204482253859704421473e-01	5.20309138262743720027004e-01
 -4.82352104447644258744532e-01	7.91731307315595822515775e-01	9.57962024651194121727116e-02	 -3.11548328731766188681718e-01	1.85091087870194487274844e-01
 -6.80400423337757485897637e-04	 -4.39617570959967285393333e-01	7.81844161856407260380308e-01	 -4.40420962830275541932679e-01	 -3.85358330547984143099605e-02
